event_date,latitude,longitude,fatalities,event_type
2025-08-23,41.7319,44.8369,0,Protests
2025-08-30,41.7319,44.8369,0,Protests
2025-09-06,41.7319,44.8369,0,Protests
2025-09-13,41.7319,44.8369,0,Protests
2025-09-20,41.7319,44.8369,0,Protests
2025-09-27,41.7319,44.8369,0,Protests
2025-10-04,41.7319,44.8369,0,Protests
2025-10-11,41.7319,44.8369,0,Protests
2025-10-18,41.7319,44.8369,0,Protests
2025-10-25,41.7319,44.8369,0,Protests
2025-11-01,41.7319,44.8369,0,Protests
2025-11-08,41.7319,44.8369,0,Protests
2025-11-15,41.7319,44.8369,0,Protests
2025-11-22,41.7319,44.8369,0,Protests
2025-11-29,41.7319,44.8369,0,Protests
2025-12-06,41.7319,44.8369,0,Protests
2025-12-13,41.7319,44.8369,0,Protests
2025-12-20,41.7319,44.8369,0,Protests
2025-12-27,41.7319,44.8369,0,Protests
2026-01-03,41.7319,44.8369,0,Protests
2026-01-10,41.7319,44.8369,0,Protests
2026-01-17,41.7319,44.8369,0,Protests
2026-01-24,41.7319,44.8369,0,Protests
2026-01-31,41.7319,44.8369,0,Protests
2026-02-07,41.7319,44.8369,0,Protests
2026-02-14,41.7319,44.8369,0,Protests
2026-02-21,41.7319,44.8369,0,Protests
2026-02-28,41.7319,44.8369,0,Protests
2026-03-07,41.7319,44.8369,0,Protests
2026-03-14,41.7319,44.8369,0,Protests
2026-03-21,41.7319,44.8369,0,Protests
2026-03-28,41.7319,44.8369,0,Protests
2018-02-10,41.7319,44.8369,0,Protests
2018-03-17,41.7319,44.8369,0,Protests
2018-03-31,41.7319,44.8369,0,Protests
2018-04-28,41.7319,44.8369,0,Protests
2018-05-05,41.7319,44.8369,0,Protests
2018-05-12,41.7319,44.8369,0,Protests
2018-05-26,41.7319,44.8369,0,Protests
2018-06-09,41.7319,44.8369,0,Protests
2018-09-22,41.7319,44.8369,0,Protests
2018-10-06,41.7319,44.8369,0,Protests
2018-10-20,41.7319,44.8369,0,Protests
2018-11-10,41.7319,44.8369,0,Protests
2019-02-16,41.7319,44.8369,0,Protests
2019-03-23,41.7319,44.8369,0,Protests
2019-03-30,41.7319,44.8369,0,Protests
2019-04-13,41.7319,44.8369,0,Protests
2019-05-04,41.7319,44.8369,0,Protests
2019-06-08,41.7319,44.8369,0,Protests
2019-09-07,41.7319,44.8369,0,Protests
2019-11-16,41.7319,44.8369,0,Protests
2019-11-23,41.7319,44.8369,0,Protests
2019-11-30,41.7319,44.8369,0,Protests
2019-12-14,41.7319,44.8369,0,Protests
2019-12-28,41.7319,44.8369,0,Protests
2020-01-18,41.7319,44.8369,0,Protests
2020-01-25,41.7319,44.8369,0,Protests
2020-04-18,41.7319,44.8369,0,Protests
2020-04-25,41.7319,44.8369,0,Protests
2020-06-13,41.7319,44.8369,0,Protests
2020-07-04,41.7319,44.8369,0,Protests
2020-07-11,41.7319,44.8369,0,Protests
2020-07-18,41.7319,44.8369,0,Protests
2020-07-25,41.7319,44.8369,0,Protests
2020-09-12,41.7319,44.8369,0,Protests
2020-09-19,41.7319,44.8369,0,Protests
2020-10-03,41.7319,44.8369,0,Protests
2020-10-10,41.7319,44.8369,0,Protests
2020-10-24,41.7319,44.8369,0,Protests
2020-10-31,41.7319,44.8369,0,Protests
2020-11-07,41.7319,44.8369,0,Protests
2020-11-28,41.7319,44.8369,0,Protests
2020-12-05,41.7319,44.8369,0,Protests
2020-12-12,41.7319,44.8369,0,Protests
2020-12-19,41.7319,44.8369,0,Protests
2020-12-26,41.7319,44.8369,0,Protests
2021-01-16,41.7319,44.8369,0,Protests
2021-02-20,41.7319,44.8369,0,Protests
2021-02-27,41.7319,44.8369,0,Protests
2021-03-06,41.7319,44.8369,0,Protests
2021-03-20,41.7319,44.8369,0,Protests
2021-03-27,41.7319,44.8369,0,Protests
2021-04-10,41.7319,44.8369,0,Protests
2021-05-29,41.7319,44.8369,0,Protests
2021-07-03,41.7319,44.8369,0,Protests
2021-07-10,41.7319,44.8369,0,Protests
2021-07-17,41.7319,44.8369,0,Protests
2021-07-31,41.7319,44.8369,0,Protests
2021-08-28,41.7319,44.8369,0,Protests
2021-09-18,41.7319,44.8369,0,Protests
2021-10-16,41.7319,44.8369,0,Protests
2021-10-30,41.7319,44.8369,0,Protests
2021-11-06,41.7319,44.8369,0,Protests
2021-11-27,41.7319,44.8369,0,Protests
2021-12-25,41.7319,44.8369,0,Protests
2022-02-19,41.7319,44.8369,0,Protests
2022-03-05,41.7319,44.8369,0,Protests
2022-03-26,41.7319,44.8369,0,Protests
2022-04-23,41.7319,44.8369,0,Protests
2022-06-04,41.7319,44.8369,0,Protests
2022-06-25,41.7319,44.8369,0,Protests
2022-07-02,41.7319,44.8369,0,Protests
2022-09-10,41.7319,44.8369,0,Protests
2022-12-03,41.7319,44.8369,0,Protests
2023-02-25,41.7319,44.8369,0,Protests
2023-05-13,41.7319,44.8369,0,Protests
2023-05-20,41.7319,44.8369,0,Protests
2023-05-27,41.7319,44.8369,0,Protests
2023-06-24,41.7319,44.8369,0,Protests
2023-08-12,41.7319,44.8369,0,Protests
2023-09-09,41.7319,44.8369,0,Protests
2023-09-30,41.7319,44.8369,0,Protests
2023-11-18,41.7319,44.8369,0,Protests
2024-01-20,41.7319,44.8369,0,Protests
2024-04-13,41.7319,44.8369,0,Protests
2024-04-27,41.7319,44.8369,0,Protests
2024-05-04,41.7319,44.8369,0,Protests
2024-05-18,41.7319,44.8369,0,Protests
2024-11-16,41.7319,44.8369,0,Protests
2024-11-23,41.7319,44.8369,0,Protests
2024-11-30,41.7319,44.8369,0,Protests
2024-12-07,41.7319,44.8369,0,Protests
2024-12-14,41.7319,44.8369,0,Protests
2024-12-28,41.7319,44.8369,0,Protests
2025-01-11,41.7319,44.8369,0,Protests
2025-02-01,41.7319,44.8369,0,Protests
2025-02-08,41.7319,44.8369,0,Protests
2025-02-15,41.7319,44.8369,0,Protests
2025-03-08,41.7319,44.8369,0,Protests
2025-03-15,41.7319,44.8369,0,Protests
2025-04-05,41.7319,44.8369,0,Protests
2025-04-12,41.7319,44.8369,0,Protests
2025-04-19,41.7319,44.8369,0,Protests
2025-05-10,41.7319,44.8369,0,Protests
2025-05-17,41.7319,44.8369,0,Protests
2025-06-07,41.7319,44.8369,0,Protests
2025-06-14,41.7319,44.8369,0,Protests
2025-08-16,41.7319,44.8369,0,Protests
2025-08-30,41.7319,44.8369,0,Protests
2025-10-18,41.7319,44.8369,0,Protests
2025-10-25,41.7319,44.8369,0,Protests
2025-11-01,41.7319,44.8369,0,Protests
2025-11-15,41.7319,44.8369,0,Protests
2025-11-22,41.7319,44.8369,0,Protests
2025-12-06,41.7319,44.8369,0,Protests
2025-12-13,41.7319,44.8369,0,Protests
2025-12-20,41.7319,44.8369,0,Protests
2026-02-21,41.7319,44.8369,0,Protests
2018-03-17,41.7319,44.8369,0,Riots
2018-04-07,41.7319,44.8369,0,Riots
2018-07-28,41.7319,44.8369,0,Riots
2018-09-29,41.7319,44.8369,0,Riots
2018-11-24,41.7319,44.8369,0,Riots
2018-12-08,41.7319,44.8369,0,Riots
2019-06-15,41.7319,44.8369,0,Riots
2019-11-09,41.7319,44.8369,0,Riots
2019-12-07,41.7319,44.8369,0,Riots
2020-01-18,41.7319,44.8369,0,Riots
2020-04-18,41.7319,44.8369,0,Riots
2020-05-30,41.7319,44.8369,0,Riots
2020-09-19,41.7319,44.8369,0,Riots
2020-09-26,41.7319,44.8369,0,Riots
2020-10-10,41.7319,44.8369,0,Riots
2020-10-31,41.7319,44.8369,0,Riots
2021-02-20,41.7319,44.8369,0,Riots
2021-09-18,41.7319,44.8369,0,Riots
2021-10-30,41.7319,44.8369,0,Riots
2022-02-26,41.7319,44.8369,0,Riots
2022-05-28,41.7319,44.8369,0,Riots
2022-06-11,41.7319,44.8369,0,Riots
2022-06-18,41.7319,44.8369,0,Riots
2022-06-25,41.7319,44.8369,0,Riots
2023-07-08,41.7319,44.8369,0,Riots
2023-12-30,41.7319,44.8369,0,Riots
2024-10-26,41.7319,44.8369,0,Riots
2024-11-30,41.7319,44.8369,0,Riots
2025-06-28,41.7319,44.8369,0,Riots
2025-07-19,41.7319,44.8369,0,Riots
2025-09-27,41.7319,44.8369,0,Riots
2018-02-03,41.7319,44.8369,0,Riots
2018-02-24,41.7319,44.8369,0,Riots
2018-03-17,41.7319,44.8369,0,Riots
2018-05-05,41.7319,44.8369,0,Riots
2018-05-12,41.7319,44.8369,0,Riots
2018-05-19,41.7319,44.8369,0,Riots
2018-06-02,41.7319,44.8369,0,Riots
2019-03-30,41.7319,44.8369,0,Riots
2019-06-15,41.7319,44.8369,0,Riots
2019-08-31,41.7319,44.8369,0,Riots
2019-11-16,41.7319,44.8369,0,Riots
2019-11-23,41.7319,44.8369,0,Riots
2019-11-30,41.7319,44.8369,0,Riots
2019-12-28,41.7319,44.8369,0,Riots
2020-01-04,41.7319,44.8369,0,Riots
2020-01-11,41.7319,44.8369,0,Riots
2020-01-18,41.7319,44.8369,0,Riots
2020-02-15,41.7319,44.8369,0,Riots
2020-02-22,41.7319,44.8369,0,Riots
2020-10-31,41.7319,44.8369,0,Riots
2020-11-07,41.7319,44.8369,0,Riots
2020-11-28,41.7319,44.8369,0,Riots
2020-12-05,41.7319,44.8369,0,Riots
2020-12-12,41.7319,44.8369,0,Riots
2021-01-02,41.7319,44.8369,0,Riots
2021-01-30,41.7319,44.8369,0,Riots
2021-02-06,41.7319,44.8369,0,Riots
2021-02-13,41.7319,44.8369,0,Riots
2021-02-20,41.7319,44.8369,0,Riots
2021-03-06,41.7319,44.8369,0,Riots
2021-03-27,41.7319,44.8369,0,Riots
2021-04-10,41.7319,44.8369,0,Riots
2021-06-26,41.7319,44.8369,0,Riots
2021-07-03,41.7319,44.8369,0,Riots
2021-09-11,41.7319,44.8369,0,Riots
2021-09-25,41.7319,44.8369,0,Riots
2022-01-15,41.7319,44.8369,0,Riots
2022-02-12,41.7319,44.8369,0,Riots
2022-06-04,41.7319,44.8369,0,Riots
2023-02-25,41.7319,44.8369,0,Riots
2023-03-04,41.7319,44.8369,0,Riots
2023-06-17,41.7319,44.8369,0,Riots
2023-09-16,41.7319,44.8369,0,Riots
2024-04-27,41.7319,44.8369,0,Riots
2024-05-25,41.7319,44.8369,0,Riots
2024-11-09,41.7319,44.8369,0,Riots
2024-11-16,41.7319,44.8369,0,Riots
2024-11-30,41.7319,44.8369,0,Riots
2025-01-18,41.7319,44.8369,0,Riots
2025-03-22,41.7319,44.8369,0,Riots
2025-08-30,41.7319,44.8369,0,Riots
2025-09-06,41.7319,44.8369,0,Riots
2025-09-13,41.7319,44.8369,0,Riots
2025-10-04,41.7319,44.8369,0,Riots
2021-09-25,41.7319,44.8369,0,Strategic developments
2025-06-14,41.7319,44.8369,0,Strategic developments
2025-08-16,41.7319,44.8369,0,Strategic developments
2025-09-06,41.7319,44.8369,0,Strategic developments
2025-09-13,41.7319,44.8369,0,Strategic developments
2025-09-27,41.7319,44.8369,0,Strategic developments
2025-10-04,41.7319,44.8369,0,Strategic developments
2025-10-18,41.7319,44.8369,0,Strategic developments
2025-10-25,41.7319,44.8369,0,Strategic developments
2025-11-08,41.7319,44.8369,0,Strategic developments
2026-01-03,41.7319,44.8369,0,Strategic developments
2026-01-10,41.7319,44.8369,0,Strategic developments
2026-01-17,41.7319,44.8369,0,Strategic developments
2026-02-14,41.7319,44.8369,0,Strategic developments
2020-03-21,41.7319,44.8369,0,Strategic developments
2020-11-07,41.7319,44.8369,0,Strategic developments
2020-11-14,41.7319,44.8369,0,Strategic developments
2021-03-13,41.7319,44.8369,0,Strategic developments
2021-05-15,41.7319,44.8369,0,Strategic developments
2022-03-12,41.7319,44.8369,0,Strategic developments
2024-06-01,41.7319,44.8369,0,Strategic developments
2024-10-12,41.7319,44.8369,0,Strategic developments
2024-10-26,41.7319,44.8369,0,Strategic developments
2026-02-28,41.7319,44.8369,0,Strategic developments
2019-10-26,41.7319,44.8369,0,Strategic developments
2024-10-26,41.7319,44.8369,0,Strategic developments
2024-11-30,41.7319,44.8369,0,Strategic developments
2025-02-15,41.7319,44.8369,0,Strategic developments
2025-06-21,41.7319,44.8369,0,Strategic developments
2018-01-06,41.7319,44.8369,0,Violence against civilians
2018-03-17,41.7319,44.8369,0,Violence against civilians
2018-05-26,41.7319,44.8369,0,Violence against civilians
2018-09-29,41.7319,44.8369,1,Violence against civilians
2018-11-24,41.7319,44.8369,0,Violence against civilians
2019-11-02,41.7319,44.8369,0,Violence against civilians
2019-12-14,41.7319,44.8369,0,Violence against civilians
2020-02-22,41.7319,44.8369,0,Violence against civilians
2020-08-29,41.7319,44.8369,0,Violence against civilians
2020-09-12,41.7319,44.8369,0,Violence against civilians
2021-02-20,41.7319,44.8369,0,Violence against civilians
2022-10-22,41.7319,44.8369,0,Violence against civilians
2023-06-24,41.7319,44.8369,0,Violence against civilians
2023-09-16,41.7319,44.8369,0,Violence against civilians
2024-03-02,41.7319,44.8369,0,Violence against civilians
2024-05-04,41.7319,44.8369,0,Violence against civilians
2024-06-01,41.7319,44.8369,0,Violence against civilians
2024-06-08,41.7319,44.8369,0,Violence against civilians
2024-06-15,41.7319,44.8369,0,Violence against civilians
2024-06-22,41.7319,44.8369,0,Violence against civilians
2024-10-19,41.7319,44.8369,0,Violence against civilians
2024-11-30,41.7319,44.8369,0,Violence against civilians
2024-12-07,41.7319,44.8369,0,Violence against civilians
2025-01-18,41.7319,44.8369,0,Violence against civilians
2025-03-01,41.7319,44.8369,0,Violence against civilians
2025-04-12,41.7319,44.8369,0,Violence against civilians
2025-05-03,41.7319,44.8369,0,Violence against civilians
2025-05-10,41.7319,44.8369,0,Violence against civilians
2025-05-24,41.7319,44.8369,0,Violence against civilians
2025-07-05,41.7319,44.8369,0,Violence against civilians
2025-07-12,41.7319,44.8369,0,Violence against civilians
2025-10-18,41.7319,44.8369,0,Violence against civilians
2025-11-01,41.7319,44.8369,0,Violence against civilians
2025-11-29,41.7319,44.8369,0,Violence against civilians
2019-06-08,42.2984,44.0998,0,Battles
2019-07-13,42.2984,44.0998,0,Battles
2023-01-14,42.2984,44.0998,0,Explosions/Remote violence
2018-02-03,42.2984,44.0998,0,Protests
2018-03-03,42.2984,44.0998,0,Protests
2018-11-17,42.2984,44.0998,0,Protests
2019-10-26,42.2984,44.0998,0,Protests
2020-05-30,42.2984,44.0998,0,Protests
2020-08-22,42.2984,44.0998,0,Protests
2020-08-29,42.2984,44.0998,0,Protests
2020-09-05,42.2984,44.0998,0,Protests
2020-11-28,42.2984,44.0998,0,Protests
2020-12-05,42.2984,44.0998,0,Protests
2020-12-12,42.2984,44.0998,0,Protests
2020-12-19,42.2984,44.0998,0,Protests
2020-12-26,42.2984,44.0998,0,Protests
2021-01-02,42.2984,44.0998,0,Protests
2021-01-09,42.2984,44.0998,0,Protests
2021-01-16,42.2984,44.0998,0,Protests
2021-01-23,42.2984,44.0998,0,Protests
2021-01-30,42.2984,44.0998,0,Protests
2021-02-06,42.2984,44.0998,0,Protests
2021-02-13,42.2984,44.0998,0,Protests
2021-02-20,42.2984,44.0998,0,Protests
2022-02-26,42.2984,44.0998,0,Protests
2022-03-19,42.2984,44.0998,0,Protests
2022-04-09,42.2984,44.0998,0,Protests
2022-12-10,42.2984,44.0998,0,Protests
2023-02-25,42.2984,44.0998,0,Protests
2025-07-26,42.2984,44.0998,0,Protests
2020-08-29,42.2984,44.0998,0,Protests
2020-12-05,42.2984,44.0998,0,Protests
2018-04-14,42.2984,44.0998,0,Riots
2020-12-12,42.2984,44.0998,0,Riots
2025-12-20,42.2984,44.0998,0,Strategic developments
2018-07-07,42.2984,44.0998,0,Strategic developments
2018-08-11,42.2984,44.0998,0,Strategic developments
2019-01-05,42.2984,44.0998,0,Strategic developments
2019-01-26,42.2984,44.0998,0,Strategic developments
2022-05-14,42.2984,44.0998,0,Strategic developments
2018-07-07,42.2984,44.0998,0,Strategic developments
2019-09-21,42.2984,44.0998,0,Strategic developments
2022-06-11,42.2984,44.0998,0,Strategic developments
2018-02-17,42.2984,44.0998,1,Violence against civilians
2018-09-29,42.2984,44.0998,0,Violence against civilians
2019-09-28,42.2984,44.0998,0,Violence against civilians
2020-08-15,42.2984,44.0998,0,Violence against civilians
2020-08-22,42.2984,44.0998,0,Violence against civilians
2020-08-29,42.2984,44.0998,0,Violence against civilians
2018-11-03,42.2288,43.7354,0,Strategic developments
2022-08-20,44.7707,77.3136,0,Battles
2018-01-13,44.7707,77.3136,0,Explosions/Remote violence
2018-01-06,44.7707,77.3136,0,Protests
2018-01-20,44.7707,77.3136,0,Protests
2018-01-27,44.7707,77.3136,0,Protests
2018-02-24,44.7707,77.3136,0,Protests
2018-03-24,44.7707,77.3136,0,Protests
2018-04-07,44.7707,77.3136,0,Protests
2018-05-12,44.7707,77.3136,0,Protests
2018-05-19,44.7707,77.3136,0,Protests
2018-05-26,44.7707,77.3136,0,Protests
2018-06-02,44.7707,77.3136,0,Protests
2018-06-09,44.7707,77.3136,0,Protests
2018-06-16,44.7707,77.3136,0,Protests
2018-07-07,44.7707,77.3136,0,Protests
2018-07-14,44.7707,77.3136,0,Protests
2018-07-28,44.7707,77.3136,0,Protests
2018-08-04,44.7707,77.3136,0,Protests
2018-08-25,44.7707,77.3136,0,Protests
2018-09-08,44.7707,77.3136,0,Protests
2018-09-22,44.7707,77.3136,0,Protests
2018-09-29,44.7707,77.3136,0,Protests
2018-12-01,44.7707,77.3136,0,Protests
2018-12-29,44.7707,77.3136,0,Protests
2019-01-19,44.7707,77.3136,0,Protests
2019-02-09,44.7707,77.3136,0,Protests
2019-03-02,44.7707,77.3136,0,Protests
2019-03-09,44.7707,77.3136,0,Protests
2019-03-16,44.7707,77.3136,0,Protests
2019-03-30,44.7707,77.3136,0,Protests
2019-04-06,44.7707,77.3136,0,Protests
2019-04-13,44.7707,77.3136,0,Protests
2019-04-20,44.7707,77.3136,0,Protests
2019-04-27,44.7707,77.3136,0,Protests
2019-05-25,44.7707,77.3136,0,Protests
2019-06-08,44.7707,77.3136,0,Protests
2019-06-15,44.7707,77.3136,0,Protests
2019-06-29,44.7707,77.3136,0,Protests
2019-07-06,44.7707,77.3136,0,Protests
2019-08-10,44.7707,77.3136,0,Protests
2019-08-31,44.7707,77.3136,0,Protests
2019-09-07,44.7707,77.3136,0,Protests
2019-09-14,44.7707,77.3136,0,Protests
2019-09-28,44.7707,77.3136,0,Protests
2019-10-05,44.7707,77.3136,0,Protests
2019-10-12,44.7707,77.3136,0,Protests
2019-10-19,44.7707,77.3136,0,Protests
2019-11-09,44.7707,77.3136,0,Protests
2019-12-14,44.7707,77.3136,0,Protests
2019-12-21,44.7707,77.3136,0,Protests
2020-01-04,44.7707,77.3136,0,Protests
2020-01-11,44.7707,77.3136,0,Protests
2020-01-25,44.7707,77.3136,0,Protests
2020-02-01,44.7707,77.3136,0,Protests
2020-02-15,44.7707,77.3136,0,Protests
2020-02-29,44.7707,77.3136,0,Protests
2020-03-07,44.7707,77.3136,0,Protests
2020-03-28,44.7707,77.3136,0,Protests
2020-05-23,44.7707,77.3136,0,Protests
2020-05-30,44.7707,77.3136,0,Protests
2020-06-20,44.7707,77.3136,0,Protests
2020-07-25,44.7707,77.3136,0,Protests
2020-08-01,44.7707,77.3136,0,Protests
2020-08-08,44.7707,77.3136,0,Protests
2020-08-15,44.7707,77.3136,0,Protests
2020-08-22,44.7707,77.3136,0,Protests
2020-08-29,44.7707,77.3136,0,Protests
2020-09-05,44.7707,77.3136,0,Protests
2020-09-12,44.7707,77.3136,0,Protests
2020-09-19,44.7707,77.3136,0,Protests
2020-09-26,44.7707,77.3136,0,Protests
2020-10-10,44.7707,77.3136,0,Protests
2020-10-17,44.7707,77.3136,0,Protests
2020-10-24,44.7707,77.3136,0,Protests
2020-10-31,44.7707,77.3136,0,Protests
2020-11-14,44.7707,77.3136,0,Protests
2020-11-21,44.7707,77.3136,0,Protests
2020-11-28,44.7707,77.3136,0,Protests
2020-12-05,44.7707,77.3136,0,Protests
2020-12-12,44.7707,77.3136,0,Protests
2020-12-26,44.7707,77.3136,0,Protests
2021-01-09,44.7707,77.3136,0,Protests
2021-01-16,44.7707,77.3136,0,Protests
2021-01-23,44.7707,77.3136,0,Protests
2021-01-30,44.7707,77.3136,0,Protests
2021-02-06,44.7707,77.3136,0,Protests
2021-02-13,44.7707,77.3136,0,Protests
2021-02-20,44.7707,77.3136,0,Protests
2021-02-27,44.7707,77.3136,0,Protests
2021-03-06,44.7707,77.3136,0,Protests
2021-03-13,44.7707,77.3136,0,Protests
2021-03-27,44.7707,77.3136,0,Protests
2021-04-03,44.7707,77.3136,0,Protests
2021-04-10,44.7707,77.3136,0,Protests
2021-04-17,44.7707,77.3136,0,Protests
2021-04-24,44.7707,77.3136,0,Protests
2021-05-01,44.7707,77.3136,0,Protests
2021-05-22,44.7707,77.3136,0,Protests
2021-05-29,44.7707,77.3136,0,Protests
2021-06-12,44.7707,77.3136,0,Protests
2021-06-26,44.7707,77.3136,0,Protests
2021-07-03,44.7707,77.3136,0,Protests
2021-07-10,44.7707,77.3136,0,Protests
2021-07-24,44.7707,77.3136,0,Protests
2021-08-14,44.7707,77.3136,0,Protests
2021-08-28,44.7707,77.3136,0,Protests
2021-09-04,44.7707,77.3136,0,Protests
2021-09-18,44.7707,77.3136,0,Protests
2021-10-02,44.7707,77.3136,0,Protests
2021-10-09,44.7707,77.3136,0,Protests
2021-10-16,44.7707,77.3136,0,Protests
2021-10-30,44.7707,77.3136,0,Protests
2021-12-04,44.7707,77.3136,0,Protests
2021-12-11,44.7707,77.3136,0,Protests
2021-12-18,44.7707,77.3136,0,Protests
2021-12-25,44.7707,77.3136,0,Protests
2022-01-01,44.7707,77.3136,0,Protests
2022-02-05,44.7707,77.3136,0,Protests
2022-02-12,44.7707,77.3136,0,Protests
2022-02-19,44.7707,77.3136,0,Protests
2022-02-26,44.7707,77.3136,0,Protests
2022-03-12,44.7707,77.3136,0,Protests
2022-04-02,44.7707,77.3136,0,Protests
2022-04-09,44.7707,77.3136,0,Protests
2022-04-16,44.7707,77.3136,0,Protests
2022-04-23,44.7707,77.3136,0,Protests
2022-04-30,44.7707,77.3136,0,Protests
2022-06-04,44.7707,77.3136,0,Protests
2022-06-11,44.7707,77.3136,0,Protests
2022-06-25,44.7707,77.3136,0,Protests
2022-07-09,44.7707,77.3136,0,Protests
2022-07-16,44.7707,77.3136,0,Protests
2022-07-23,44.7707,77.3136,0,Protests
2022-07-30,44.7707,77.3136,0,Protests
2022-08-06,44.7707,77.3136,0,Protests
2022-08-13,44.7707,77.3136,0,Protests
2022-08-20,44.7707,77.3136,0,Protests
2022-09-03,44.7707,77.3136,0,Protests
2022-09-10,44.7707,77.3136,0,Protests
2022-09-17,44.7707,77.3136,0,Protests
2022-09-24,44.7707,77.3136,0,Protests
2022-10-08,44.7707,77.3136,0,Protests
2022-10-15,44.7707,77.3136,0,Protests
2022-10-29,44.7707,77.3136,0,Protests
2022-11-05,44.7707,77.3136,0,Protests
2022-11-26,44.7707,77.3136,0,Protests
2022-12-24,44.7707,77.3136,0,Protests
2022-12-31,44.7707,77.3136,0,Protests
2023-01-07,44.7707,77.3136,0,Protests
2023-01-14,44.7707,77.3136,0,Protests
2023-02-11,44.7707,77.3136,0,Protests
2023-03-11,44.7707,77.3136,0,Protests
2023-03-18,44.7707,77.3136,0,Protests
2023-04-22,44.7707,77.3136,0,Protests
2023-05-13,44.7707,77.3136,0,Protests
2023-06-03,44.7707,77.3136,0,Protests
2023-06-17,44.7707,77.3136,0,Protests
2023-06-24,44.7707,77.3136,0,Protests
2023-07-08,44.7707,77.3136,0,Protests
2023-07-15,44.7707,77.3136,0,Protests
2023-07-29,44.7707,77.3136,0,Protests
2023-08-12,44.7707,77.3136,0,Protests
2023-08-19,44.7707,77.3136,0,Protests
2023-09-02,44.7707,77.3136,0,Protests
2023-09-09,44.7707,77.3136,0,Protests
2023-09-16,44.7707,77.3136,0,Protests
2023-10-14,44.7707,77.3136,0,Protests
2023-11-04,44.7707,77.3136,0,Protests
2023-11-11,44.7707,77.3136,0,Protests
2023-11-18,44.7707,77.3136,0,Protests
2023-11-25,44.7707,77.3136,0,Protests
2023-12-02,44.7707,77.3136,0,Protests
2023-12-09,44.7707,77.3136,0,Protests
2023-12-16,44.7707,77.3136,0,Protests
2024-01-06,44.7707,77.3136,0,Protests
2024-01-13,44.7707,77.3136,0,Protests
2024-01-27,44.7707,77.3136,0,Protests
2024-02-03,44.7707,77.3136,0,Protests
2024-02-10,44.7707,77.3136,0,Protests
2024-02-17,44.7707,77.3136,0,Protests
2024-03-02,44.7707,77.3136,0,Protests
2024-03-09,44.7707,77.3136,0,Protests
2024-03-16,44.7707,77.3136,0,Protests
2024-03-23,44.7707,77.3136,0,Protests
2024-03-30,44.7707,77.3136,0,Protests
2024-04-06,44.7707,77.3136,0,Protests
2024-04-13,44.7707,77.3136,0,Protests
2024-05-04,44.7707,77.3136,0,Protests
2024-05-18,44.7707,77.3136,0,Protests
2024-05-25,44.7707,77.3136,0,Protests
2024-06-01,44.7707,77.3136,0,Protests
